timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260402_002850_844,1730.844,4159.9858,N,8739.4629,W,14192
260402_002850_854,1730.854,4159.9858,N,8739.4629,W,14194
260402_002850_864,1730.864,4159.9858,N,8739.4629,W,14183
260402_002850_874,1730.874,4159.9858,N,8739.4629,W,12019
260402_002850_884,1730.884,4159.9858,N,8739.4629,W,13508
260402_002850_894,1730.894,4159.9858,N,8739.4629,W,14199
260402_002850_909,1730.909,4159.9858,N,8739.4629,W,7486
260402_002850_919,1730.919,4159.9858,N,8739.4629,W,14162
260402_002850_929,1730.929,4159.9858,N,8739.4629,W,14228
260402_002850_939,1730.939,4159.9858,N,8739.4629,W,14246
260402_002850_949,1730.949,4159.9858,N,8739.4629,W,14193
260402_002850_959,1730.959,4159.9858,N,8739.4629,W,14195
260402_002850_969,1730.969,4159.9858,N,8739.4629,W,12208
260402_002850_984,1730.984,4159.9858,N,8739.4629,W,14202
260402_002851_000,1731.000,4159.9854,N,8739.4619,W,14194
260402_002851_010,1731.010,4159.9854,N,8739.4619,W,13416
260402_002851_020,1731.020,4159.9854,N,8739.4619,W,14085
260402_002851_030,1731.030,4159.9854,N,8739.4619,W,14194
260402_002851_040,1731.040,4159.9854,N,8739.4619,W,10216
260402_002851_050,1731.050,4159.9854,N,8739.4619,W,14175
260402_002851_065,1731.065,4159.9854,N,8739.4619,W,14190
260402_002851_075,1731.075,4159.9854,N,8739.4619,W,14162
260402_002851_085,1731.085,4159.9854,N,8739.4619,W,14175
260402_002851_095,1731.095,4159.9854,N,8739.4619,W,14164
260402_002851_105,1731.105,4159.9854,N,8739.4619,W,4433
260402_002851_115,1731.115,4159.9854,N,8739.4619,W,7960
260402_002851_125,1731.125,4159.9854,N,8739.4619,W,14176
260402_002851_137,1731.137,4159.9854,N,8739.4619,W,14191
260402_002851_147,1731.147,4159.9854,N,8739.4619,W,14157
260402_002851_157,1731.157,4159.9854,N,8739.4619,W,14172
260402_002851_167,1731.167,4159.9854,N,8739.4619,W,10911
260402_002851_177,1731.177,4159.9854,N,8739.4619,W,8549
260402_002851_187,1731.187,4159.9854,N,8739.4619,W,14195
260402_002851_197,1731.197,4159.9854,N,8739.4619,W,14208
260402_002851_212,1731.212,4159.9854,N,8739.4619,W,14202
260402_002851_222,1731.222,4159.9854,N,8739.4619,W,14190
260402_002851_232,1731.232,4159.9854,N,8739.4619,W,4441
260402_002851_242,1731.242,4159.9854,N,8739.4619,W,6242
260402_002851_252,1731.252,4159.9854,N,8739.4619,W,14186
260402_002851_262,1731.262,4159.9854,N,8739.4619,W,14168
260402_002851_272,1731.272,4159.9854,N,8739.4619,W,14189
260402_002851_287,1731.287,4159.9854,N,8739.4619,W,14196
260402_002851_297,1731.297,4159.9854,N,8739.4619,W,4443
260402_002851_307,1731.307,4159.9854,N,8739.4619,W,4734
260402_002851_317,1731.317,4159.9854,N,8739.4619,W,14192
260402_002851_327,1731.327,4159.9854,N,8739.4619,W,14222
260402_002851_337,1731.337,4159.9854,N,8739.4619,W,14198
260402_002851_347,1731.347,4159.9854,N,8739.4619,W,14193
260402_002851_361,1731.361,4159.9854,N,8739.4619,W,7184
260402_002851_371,1731.371,4159.9854,N,8739.4619,W,6446
260402_002851_381,1731.381,4159.9854,N,8739.4619,W,14191
260402_002851_391,1731.391,4159.9854,N,8739.4619,W,14249
260402_002851_401,1731.401,4159.9854,N,8739.4619,W,14165
260402_002851_411,1731.411,4159.9854,N,8739.4619,W,14191
260402_002851_421,1731.421,4159.9854,N,8739.4619,W,8463
260402_002851_435,1731.435,4159.9854,N,8739.4619,W,4571
260402_002851_445,1731.445,4159.9854,N,8739.4619,W,14175
260402_002851_455,1731.455,4159.9854,N,8739.4619,W,14159
260402_002851_465,1731.465,4159.9854,N,8739.4619,W,14191
260402_002851_475,1731.475,4159.9854,N,8739.4619,W,14216
260402_002851_485,1731.485,4159.9854,N,8739.4619,W,14181
260402_002851_495,1731.495,4159.9854,N,8739.4619,W,4382
260402_002851_507,1731.507,4159.9854,N,8739.4619,W,10415
260402_002851_517,1731.517,4159.9854,N,8739.4619,W,14186
260402_002851_527,1731.527,4159.9854,N,8739.4619,W,14192
260402_002851_537,1731.537,4159.9854,N,8739.4619,W,14194
260402_002851_547,1731.547,4159.9854,N,8739.4619,W,14195
260402_002851_557,1731.557,4159.9854,N,8739.4619,W,4480
260402_002851_567,1731.567,4159.9854,N,8739.4619,W,6290
260402_002851_582,1731.582,4159.9854,N,8739.4619,W,14202
260402_002851_592,1731.592,4159.9854,N,8739.4619,W,14190
260402_002851_602,1731.602,4159.9854,N,8739.4619,W,14149
260402_002851_612,1731.612,4159.9854,N,8739.4619,W,14190
260402_002851_622,1731.622,4159.9854,N,8739.4619,W,4382
260402_002851_632,1731.632,4159.9854,N,8739.4619,W,4561
260402_002851_642,1731.642,4159.9854,N,8739.4619,W,12429
260402_002851_657,1731.657,4159.9854,N,8739.4619,W,14188
260402_002851_667,1731.667,4159.9854,N,8739.4619,W,14178
260402_002851_677,1731.677,4159.9854,N,8739.4619,W,14206
260402_002851_687,1731.687,4159.9854,N,8739.4619,W,6442
260402_002851_697,1731.697,4159.9854,N,8739.4619,W,4707
260402_002851_707,1731.707,4159.9854,N,8739.4619,W,11817
260402_002851_717,1731.717,4159.9854,N,8739.4619,W,14199
260402_002851_732,1731.732,4159.9854,N,8739.4619,W,14194
260402_002851_742,1731.742,4159.9854,N,8739.4619,W,14184
260402_002851_752,1731.752,4159.9854,N,8739.4619,W,4439
260402_002851_762,1731.762,4159.9854,N,8739.4619,W,4735
260402_002851_772,1731.772,4159.9854,N,8739.4619,W,12850
260402_002851_782,1731.782,4159.9854,N,8739.4619,W,14189
260402_002851_792,1731.792,4159.9854,N,8739.4619,W,14200
260402_002851_805,1731.805,4159.9854,N,8739.4619,W,14149
260402_002851_815,1731.815,4159.9854,N,8739.4619,W,10413
260402_002851_825,1731.825,4159.9854,N,8739.4619,W,4464
260402_002851_835,1731.835,4159.9854,N,8739.4619,W,4866
260402_002851_845,1731.845,4159.9854,N,8739.4619,W,14172
260402_002851_855,1731.855,4159.9854,N,8739.4619,W,14225
260402_002851_865,1731.865,4159.9854,N,8739.4619,W,14190
260402_002851_883,1731.883,4159.9854,N,8739.4619,W,10883
260402_002851_893,1731.893,4159.9854,N,8739.4619,W,6106
260402_002851_903,1731.903,4159.9854,N,8739.4619,W,9725
260402_002851_913,1731.913,4159.9854,N,8739.4619,W,14186
260402_002851_923,1731.923,4159.9854,N,8739.4619,W,14188
260402_002851_933,1731.933,4159.9854,N,8739.4619,W,14190
260402_002851_943,1731.943,4159.9854,N,8739.4619,W,13584
260402_002851_958,1731.958,4159.9854,N,8739.4619,W,4481
260402_002851_968,1731.968,4159.9854,N,8739.4619,W,6315
260402_002851_978,1731.978,4159.9854,N,8739.4619,W,14171
260402_002851_988,1731.988,4159.9854,N,8739.4619,W,14210
260402_002851_998,1731.998,4159.9854,N,8739.4619,W,14167
260402_002852_000,1732.000,4159.9854,N,8739.4619,W,14162
260402_002852_010,1732.010,4159.9854,N,8739.4619,W,6077
260402_002852_025,1732.025,4159.9854,N,8739.4619,W,4510
260402_002852_035,1732.035,4159.9854,N,8739.4619,W,14226
260402_002852_045,1732.045,4159.9854,N,8739.4619,W,14189
260402_002852_055,1732.055,4159.9854,N,8739.4619,W,14189
260402_002852_065,1732.065,4159.9854,N,8739.4619,W,14164
260402_002852_075,1732.075,4159.9854,N,8739.4619,W,8041
260402_002852_085,1732.085,4159.9854,N,8739.4619,W,4690
260402_002852_099,1732.099,4159.9854,N,8739.4619,W,14189
260402_002852_109,1732.109,4159.9854,N,8739.4619,W,14220
260402_002852_119,1732.119,4159.9854,N,8739.4619,W,14213
260402_002852_129,1732.129,4159.9854,N,8739.4619,W,14202
260402_002852_139,1732.139,4159.9854,N,8739.4619,W,4448
260402_002852_149,1732.149,4159.9854,N,8739.4619,W,4494
260402_002852_159,1732.159,4159.9854,N,8739.4619,W,6008
260402_002852_172,1732.172,4159.9854,N,8739.4619,W,14192
260402_002852_182,1732.182,4159.9854,N,8739.4619,W,14195
260402_002852_192,1732.192,4159.9854,N,8739.4619,W,14194
260402_002852_202,1732.202,4159.9854,N,8739.4619,W,13993
260402_002852_212,1732.212,4159.9854,N,8739.4619,W,4451
260402_002852_222,1732.222,4159.9854,N,8739.4619,W,4678
260402_002852_232,1732.232,4159.9854,N,8739.4619,W,14183
260402_002852_247,1732.247,4159.9854,N,8739.4619,W,14145
260402_002852_257,1732.257,4159.9854,N,8739.4619,W,14234
260402_002852_267,1732.267,4159.9854,N,8739.4619,W,13103
260402_002852_277,1732.277,4159.9854,N,8739.4619,W,4459
260402_002852_287,1732.287,4159.9854,N,8739.4619,W,5160
260402_002852_297,1732.297,4159.9854,N,8739.4619,W,14200
260402_002852_307,1732.307,4159.9854,N,8739.4619,W,14197
260402_002852_321,1732.321,4159.9854,N,8739.4619,W,14226
260402_002852_331,1732.331,4159.9854,N,8739.4619,W,14156
260402_002852_341,1732.341,4159.9854,N,8739.4619,W,4411
260402_002852_351,1732.351,4159.9854,N,8739.4619,W,4426
260402_002852_361,1732.361,4159.9854,N,8739.4619,W,10159
260402_002852_371,1732.371,4159.9854,N,8739.4619,W,14212
260402_002852_381,1732.381,4159.9854,N,8739.4619,W,14174
260402_002852_396,1732.396,4159.9854,N,8739.4619,W,14150
260402_002852_406,1732.406,4159.9854,N,8739.4619,W,4340
260402_002852_416,1732.416,4159.9854,N,8739.4619,W,12328
260402_002852_426,1732.426,4159.9854,N,8739.4619,W,8639
260402_002852_436,1732.436,4159.9854,N,8739.4619,W,14186
260402_002852_446,1732.446,4159.9854,N,8739.4619,W,14188
260402_002852_456,1732.456,4159.9854,N,8739.4619,W,14187
260402_002852_468,1732.468,4159.9854,N,8739.4619,W,11259
260402_002852_478,1732.478,4159.9854,N,8739.4619,W,4240
260402_002852_488,1732.488,4159.9854,N,8739.4619,W,4264
260402_002852_498,1732.498,4159.9854,N,8739.4619,W,4289
260402_002852_508,1732.508,4159.9854,N,8739.4619,W,14200
260402_002852_518,1732.518,4159.9854,N,8739.4619,W,14186
260402_002852_528,1732.528,4159.9854,N,8739.4619,W,14187
260402_002852_543,1732.543,4159.9854,N,8739.4619,W,4273
260402_002852_553,1732.553,4159.9854,N,8739.4619,W,4239
260402_002852_563,1732.563,4159.9854,N,8739.4619,W,4381
260402_002852_573,1732.573,4159.9854,N,8739.4619,W,14239
260402_002852_583,1732.583,4159.9854,N,8739.4619,W,14181
260402_002852_593,1732.593,4159.9854,N,8739.4619,W,14192
260402_002852_603,1732.603,4159.9854,N,8739.4619,W,4326
260402_002852_617,1732.617,4159.9854,N,8739.4619,W,4236
260402_002852_627,1732.627,4159.9854,N,8739.4619,W,4309
260402_002852_637,1732.637,4159.9854,N,8739.4619,W,14178
260402_002852_647,1732.647,4159.9854,N,8739.4619,W,14188
260402_002852_657,1732.657,4159.9854,N,8739.4619,W,14185
260402_002852_667,1732.667,4159.9854,N,8739.4619,W,9875
260402_002852_677,1732.677,4159.9854,N,8739.4619,W,4226
260402_002852_691,1732.691,4159.9854,N,8739.4619,W,4236
260402_002852_701,1732.701,4159.9854,N,8739.4619,W,14142
260402_002852_711,1732.711,4159.9854,N,8739.4619,W,14186
260402_002852_721,1732.721,4159.9854,N,8739.4619,W,14179
260402_002852_731,1732.731,4159.9854,N,8739.4619,W,14193
260402_002852_741,1732.741,4159.9854,N,8739.4619,W,4250
260402_002852_751,1732.751,4159.9854,N,8739.4619,W,4230
260402_002852_763,1732.763,4159.9854,N,8739.4619,W,4174
260402_002852_773,1732.773,4159.9854,N,8739.4619,W,14222
260402_002852_783,1732.783,4159.9854,N,8739.4619,W,14191
260402_002852_793,1732.793,4159.9854,N,8739.4619,W,14205
260402_002852_803,1732.803,4159.9854,N,8739.4619,W,4285
260402_002852_813,1732.813,4159.9854,N,8739.4619,W,4246
260402_002852_823,1732.823,4159.9854,N,8739.4619,W,4255
260402_002852_838,1732.838,4159.9854,N,8739.4619,W,14176
260402_002852_848,1732.848,4159.9854,N,8739.4619,W,14186
260402_002852_858,1732.858,4159.9854,N,8739.4619,W,14192
260402_002852_868,1732.868,4159.9854,N,8739.4619,W,4273
260402_002852_878,1732.878,4159.9854,N,8739.4619,W,4140
260402_002852_888,1732.888,4159.9854,N,8739.4619,W,4238
260402_002852_898,1732.898,4159.9854,N,8739.4619,W,4775
