timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_223156_700,81116.703,4159.9883,N,8739.4033,W,515
260407_223156_800,81116.797,4159.9883,N,8739.4033,W,515
260407_223157_000,81117.000,4159.9883,N,8739.4033,W,516
260407_223157_100,81117.102,4159.9883,N,8739.4033,W,515
260407_223157_200,81117.203,4159.9883,N,8739.4033,W,516
260407_223157_300,81117.297,4159.9883,N,8739.4033,W,515
260407_223157_400,81117.398,4159.9883,N,8739.4033,W,516
260407_223157_500,81117.500,4159.9883,N,8739.4033,W,516
260407_223157_600,81117.602,4159.9883,N,8739.4033,W,516
260407_223157_700,81117.703,4159.9883,N,8739.4033,W,516
260407_223157_800,81117.797,4159.9883,N,8739.4033,W,516
260407_223157_900,81117.898,4159.9883,N,8739.4033,W,515
260407_223158_000,81118.000,4159.9883,N,8739.4033,W,516
260407_223158_100,81118.102,4159.9883,N,8739.4033,W,516
260407_223158_200,81118.203,4159.9883,N,8739.4033,W,517
260407_223158_300,81118.297,4159.9883,N,8739.4033,W,516
260407_223158_400,81118.398,4159.9883,N,8739.4033,W,516
260407_223158_500,81118.500,4159.9883,N,8739.4033,W,516
260407_223158_600,81118.602,4159.9883,N,8739.4033,W,516
260407_223158_700,81118.703,4159.9883,N,8739.4033,W,517
260407_223158_800,81118.797,4159.9883,N,8739.4033,W,518
260407_223158_900,81118.898,4159.9883,N,8739.4033,W,516
260407_223159_000,81119.000,4159.9883,N,8739.4033,W,516
260407_223159_100,81119.102,4159.9883,N,8739.4033,W,517
260407_223159_200,81119.203,4159.9883,N,8739.4033,W,517
260407_223159_300,81119.297,4159.9883,N,8739.4033,W,517
260407_223159_400,81119.398,4159.9883,N,8739.4033,W,518
260407_223159_500,81119.500,4159.9883,N,8739.4033,W,517
260407_223159_600,81119.602,4159.9883,N,8739.4033,W,517
260407_223159_700,81119.703,4159.9883,N,8739.4033,W,517
260407_223159_800,81119.797,4159.9883,N,8739.4033,W,517
260407_223159_900,81119.898,4159.9883,N,8739.4033,W,517
260407_223200_000,81120.000,4159.9883,N,8739.4033,W,518
260407_223200_100,81120.102,4159.9883,N,8739.4033,W,517
