timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_233232_900,84752.898,4159.9751,N,8739.4482,W,99
260407_233233_000,84753.000,4159.9746,N,8739.4482,W,99
260407_233233_100,84753.102,4159.9746,N,8739.4482,W,99
260407_233233_200,84753.203,4159.9746,N,8739.4482,W,99
260407_233233_300,84753.297,4159.9746,N,8739.4482,W,100
260407_233233_400,84753.398,4159.9746,N,8739.4482,W,99
260407_233233_500,84753.500,4159.9746,N,8739.4482,W,100
260407_233233_600,84753.602,4159.9746,N,8739.4482,W,100
260407_233233_700,84753.703,4159.9746,N,8739.4482,W,100
260407_233233_800,84753.797,4159.9746,N,8739.4482,W,100
260407_233233_900,84753.898,4159.9746,N,8739.4482,W,100
260407_233234_000,84754.000,4159.9746,N,8739.4482,W,100
260407_233234_100,84754.102,4159.9746,N,8739.4482,W,100
260407_233234_200,84754.203,4159.9746,N,8739.4482,W,100
260407_233234_300,84754.297,4159.9746,N,8739.4482,W,100
260407_233234_400,84754.398,4159.9746,N,8739.4482,W,100
260407_233234_500,84754.500,4159.9746,N,8739.4482,W,101
260407_233234_600,84754.602,4159.9746,N,8739.4482,W,101
260407_233234_700,84754.703,4159.9746,N,8739.4482,W,101
260407_233234_800,84754.797,4159.9746,N,8739.4482,W,101
260407_233234_900,84754.898,4159.9746,N,8739.4482,W,101
260407_233235_000,84755.000,4159.9746,N,8739.4482,W,100
260407_233235_100,84755.102,4159.9746,N,8739.4482,W,101
260407_233235_200,84755.203,4159.9746,N,8739.4482,W,101
260407_233235_300,84755.297,4159.9746,N,8739.4482,W,101
260407_233235_400,84755.398,4159.9746,N,8739.4482,W,101
260407_233235_500,84755.500,4159.9746,N,8739.4482,W,101
260407_233235_600,84755.602,4159.9746,N,8739.4482,W,102
260407_233235_700,84755.703,4159.9746,N,8739.4482,W,102
260407_233235_800,84755.797,4159.9746,N,8739.4482,W,102
260407_233235_900,84755.898,4159.9746,N,8739.4482,W,101
260407_233236_000,84756.000,4159.9751,N,8739.4482,W,102
260407_233236_100,84756.102,4159.9751,N,8739.4482,W,102
260407_233236_200,84756.203,4159.9751,N,8739.4482,W,102
260407_233236_300,84756.297,4159.9751,N,8739.4482,W,101
260407_233236_400,84756.398,4159.9751,N,8739.4482,W,102
260407_233236_500,84756.500,4159.9751,N,8739.4482,W,102
260407_233236_600,84756.602,4159.9751,N,8739.4482,W,103
260407_233236_700,84756.703,4159.9751,N,8739.4482,W,102
260407_233236_800,84756.797,4159.9751,N,8739.4482,W,103
260407_233236_900,84756.898,4159.9751,N,8739.4482,W,103
260407_233237_000,84757.000,4159.9751,N,8739.4482,W,102
260407_233237_100,84757.102,4159.9751,N,8739.4482,W,103
260407_233237_200,84757.203,4159.9751,N,8739.4482,W,102
260407_233237_300,84757.297,4159.9751,N,8739.4482,W,103
260407_233237_400,84757.398,4159.9751,N,8739.4482,W,103
