timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260408_231223_400,83543.398,4159.9849,N,8739.4443,W,36
260408_231223_500,83543.500,4159.9849,N,8739.4443,W,36
260408_231223_600,83543.602,4159.9849,N,8739.4443,W,36
260408_231223_700,83543.703,4159.9849,N,8739.4443,W,36
260408_231223_800,83543.797,4159.9849,N,8739.4443,W,36
260408_231223_900,83543.898,4159.9849,N,8739.4443,W,35
260408_231224_000,83544.000,4159.9849,N,8739.4443,W,36
260408_231224_100,83544.102,4159.9849,N,8739.4443,W,36
260408_231224_200,83544.203,4159.9849,N,8739.4443,W,36
260408_231224_300,83544.297,4159.9849,N,8739.4443,W,35
260408_231224_400,83544.398,4159.9849,N,8739.4443,W,36
260408_231224_500,83544.500,4159.9849,N,8739.4443,W,36
260408_231224_600,83544.602,4159.9849,N,8739.4443,W,36
260408_231224_700,83544.703,4159.9849,N,8739.4443,W,36
260408_231224_800,83544.797,4159.9849,N,8739.4443,W,36
260408_231224_900,83544.898,4159.9849,N,8739.4443,W,37
260408_231225_000,83545.000,4159.9854,N,8739.4443,W,36
260408_231225_100,83545.102,4159.9854,N,8739.4443,W,36
260408_231225_200,83545.203,4159.9854,N,8739.4443,W,37
260408_231225_300,83545.297,4159.9854,N,8739.4443,W,37
260408_231225_400,83545.398,4159.9854,N,8739.4443,W,37
260408_231225_500,83545.500,4159.9854,N,8739.4443,W,37
260408_231225_600,83545.602,4159.9854,N,8739.4443,W,37
260408_231225_700,83545.703,4159.9854,N,8739.4443,W,38
260408_231225_800,83545.797,4159.9854,N,8739.4443,W,37
260408_231225_900,83545.898,4159.9854,N,8739.4443,W,37
260408_231226_000,83546.000,4159.9854,N,8739.4453,W,37
260408_231226_100,83546.102,4159.9854,N,8739.4453,W,38
260408_231226_200,83546.203,4159.9854,N,8739.4453,W,38
260408_231226_300,83546.297,4159.9854,N,8739.4453,W,37
260408_231226_400,83546.398,4159.9854,N,8739.4453,W,38
260408_231226_500,83546.500,4159.9854,N,8739.4453,W,38
260408_231226_600,83546.602,4159.9854,N,8739.4453,W,38
260408_231226_700,83546.703,4159.9854,N,8739.4453,W,38
260408_231226_800,83546.797,4159.9854,N,8739.4453,W,38
260408_231226_900,83546.898,4159.9854,N,8739.4453,W,38
260408_231227_000,83547.000,4159.9854,N,8739.4453,W,38
260408_231227_100,83547.102,4159.9854,N,8739.4453,W,38
260408_231227_200,83547.203,4159.9854,N,8739.4453,W,38
260408_231227_300,83547.297,4159.9854,N,8739.4453,W,38
260408_231227_400,83547.398,4159.9854,N,8739.4453,W,38
260408_231227_500,83547.500,4159.9854,N,8739.4453,W,38
260408_231227_600,83547.602,4159.9854,N,8739.4453,W,38
260408_231227_700,83547.703,4159.9854,N,8739.4453,W,39
260408_231227_800,83547.797,4159.9854,N,8739.4453,W,38
260408_231227_900,83547.898,4159.9854,N,8739.4453,W,38
260408_231228_000,83548.000,4159.9854,N,8739.4453,W,39
260408_231228_100,83548.102,4159.9854,N,8739.4453,W,39
260408_231228_200,83548.203,4159.9854,N,8739.4453,W,38
260408_231228_300,83548.297,4159.9854,N,8739.4453,W,38
260408_231228_400,83548.398,4159.9854,N,8739.4453,W,39
260408_231228_500,83548.500,4159.9854,N,8739.4453,W,39
260408_231228_600,83548.602,4159.9854,N,8739.4453,W,39
260408_231228_700,83548.703,4159.9854,N,8739.4453,W,39
260408_231228_800,83548.797,4159.9854,N,8739.4453,W,39
260408_231228_900,83548.898,4159.9854,N,8739.4453,W,39
260408_231229_000,83549.000,4159.9854,N,8739.4443,W,39
260408_231229_100,83549.102,4159.9854,N,8739.4443,W,39
260408_231229_200,83549.203,4159.9854,N,8739.4443,W,39
260408_231229_300,83549.297,4159.9854,N,8739.4443,W,39
260408_231229_400,83549.398,4159.9854,N,8739.4443,W,39
260408_231229_500,83549.500,4159.9854,N,8739.4443,W,39
260408_231229_600,83549.602,4159.9854,N,8739.4443,W,39
260408_231229_700,83549.703,4159.9854,N,8739.4443,W,39
260408_231229_800,83549.797,4159.9854,N,8739.4443,W,40
260408_231229_900,83549.898,4159.9854,N,8739.4443,W,39
260408_231230_000,83550.000,4159.9854,N,8739.4443,W,39
260408_231230_100,83550.102,4159.9854,N,8739.4443,W,40
260408_231230_200,83550.203,4159.9854,N,8739.4443,W,40
260408_231230_300,83550.297,4159.9854,N,8739.4443,W,40
260408_231230_400,83550.398,4159.9854,N,8739.4443,W,40
260408_231230_500,83550.500,4159.9854,N,8739.4443,W,40
260408_231230_600,83550.602,4159.9854,N,8739.4443,W,39
260408_231230_700,83550.703,4159.9854,N,8739.4443,W,40
260408_231230_800,83550.797,4159.9854,N,8739.4443,W,39
260408_231230_900,83550.898,4159.9854,N,8739.4443,W,39
260408_231231_000,83551.000,4159.9849,N,8739.4443,W,39
260408_231231_100,83551.102,4159.9849,N,8739.4443,W,40
260408_231231_200,83551.203,4159.9849,N,8739.4443,W,40
260408_231231_300,83551.297,4159.9849,N,8739.4443,W,39
260408_231231_400,83551.398,4159.9849,N,8739.4443,W,40
260408_231231_500,83551.500,4159.9849,N,8739.4443,W,40
260408_231231_600,83551.602,4159.9849,N,8739.4443,W,40
260408_231231_700,83551.703,4159.9849,N,8739.4443,W,40
260408_231231_800,83551.797,4159.9849,N,8739.4443,W,40
260408_231231_900,83551.898,4159.9849,N,8739.4443,W,40
260408_231232_000,83552.000,4159.9849,N,8739.4443,W,40
260408_231232_100,83552.102,4159.9849,N,8739.4443,W,40
260408_231232_200,83552.203,4159.9849,N,8739.4443,W,40
260408_231232_300,83552.297,4159.9849,N,8739.4443,W,41
260408_231232_400,83552.398,4159.9849,N,8739.4443,W,40
260408_231232_500,83552.500,4159.9849,N,8739.4443,W,40
260408_231232_600,83552.602,4159.9849,N,8739.4443,W,40
260408_231232_700,83552.703,4159.9849,N,8739.4443,W,41
260408_231232_800,83552.797,4159.9849,N,8739.4443,W,41
260408_231232_900,83552.898,4159.9849,N,8739.4443,W,40
260408_231233_000,83553.000,4159.9854,N,8739.4453,W,40
260408_231233_100,83553.102,4159.9854,N,8739.4453,W,41
260408_231233_200,83553.203,4159.9854,N,8739.4453,W,41
260408_231233_300,83553.297,4159.9854,N,8739.4453,W,41
260408_231233_400,83553.398,4159.9854,N,8739.4453,W,41
260408_231233_500,83553.500,4159.9854,N,8739.4453,W,41
260408_231233_600,83553.602,4159.9854,N,8739.4453,W,41
260408_231233_700,83553.703,4159.9854,N,8739.4453,W,40
260408_231233_800,83553.797,4159.9854,N,8739.4453,W,41
260408_231233_900,83553.898,4159.9854,N,8739.4453,W,41
260408_231234_000,83554.000,4159.9854,N,8739.4453,W,41
260408_231234_100,83554.102,4159.9854,N,8739.4453,W,41
260408_231234_200,83554.203,4159.9854,N,8739.4453,W,41
260408_231234_300,83554.297,4159.9854,N,8739.4453,W,41
260408_231234_400,83554.398,4159.9854,N,8739.4453,W,41
260408_231234_500,83554.500,4159.9854,N,8739.4453,W,41
260408_231234_600,83554.602,4159.9854,N,8739.4453,W,41
260408_231234_700,83554.703,4159.9854,N,8739.4453,W,41
260408_231234_800,83554.797,4159.9854,N,8739.4453,W,41
260408_231234_900,83554.898,4159.9854,N,8739.4453,W,41
260408_231235_000,83555.000,4159.9854,N,8739.4453,W,41
260408_231235_100,83555.102,4159.9854,N,8739.4453,W,41
260408_231235_200,83555.203,4159.9854,N,8739.4453,W,41
260408_231235_300,83555.297,4159.9854,N,8739.4453,W,41
260408_231235_400,83555.398,4159.9854,N,8739.4453,W,41
260408_231235_500,83555.500,4159.9854,N,8739.4453,W,42
260408_231235_600,83555.602,4159.9854,N,8739.4453,W,41
260408_231235_700,83555.703,4159.9854,N,8739.4453,W,42
260408_231235_800,83555.797,4159.9854,N,8739.4453,W,42
260408_231235_900,83555.898,4159.9854,N,8739.4453,W,42
260408_231236_000,83556.000,4159.9854,N,8739.4453,W,41
260408_231236_100,83556.102,4159.9854,N,8739.4453,W,42
260408_231236_200,83556.203,4159.9854,N,8739.4453,W,42
260408_231236_300,83556.297,4159.9854,N,8739.4453,W,42
260408_231236_400,83556.398,4159.9854,N,8739.4453,W,41
260408_231236_500,83556.500,4159.9854,N,8739.4453,W,41
260408_231236_600,83556.602,4159.9854,N,8739.4453,W,42
260408_231236_700,83556.703,4159.9854,N,8739.4453,W,41
260408_231236_800,83556.797,4159.9854,N,8739.4453,W,41
260408_231236_900,83556.898,4159.9854,N,8739.4453,W,42
260408_231237_000,83557.000,4159.9854,N,8739.4453,W,42
260408_231237_100,83557.102,4159.9854,N,8739.4453,W,42
260408_231237_200,83557.203,4159.9854,N,8739.4453,W,42
260408_231237_300,83557.297,4159.9854,N,8739.4453,W,42
260408_231237_400,83557.398,4159.9854,N,8739.4453,W,42
260408_231237_500,83557.500,4159.9854,N,8739.4453,W,42
260408_231237_600,83557.602,4159.9854,N,8739.4453,W,42
260408_231237_700,83557.703,4159.9854,N,8739.4453,W,42
260408_231237_800,83557.797,4159.9854,N,8739.4453,W,42
260408_231237_900,83557.898,4159.9854,N,8739.4453,W,42
260408_231238_000,83558.000,4159.9854,N,8739.4453,W,42
260408_231238_100,83558.102,4159.9854,N,8739.4453,W,42
260408_231238_200,83558.203,4159.9854,N,8739.4453,W,42
260408_231238_300,83558.297,4159.9854,N,8739.4453,W,42
260408_231238_400,83558.398,4159.9854,N,8739.4453,W,42
260408_231238_500,83558.500,4159.9854,N,8739.4453,W,42
260408_231238_600,83558.602,4159.9854,N,8739.4453,W,42
260408_231238_700,83558.703,4159.9854,N,8739.4453,W,41
260408_231238_800,83558.797,4159.9854,N,8739.4453,W,42
260408_231238_900,83558.898,4159.9854,N,8739.4453,W,42
260408_231239_000,83559.000,4159.9854,N,8739.4453,W,42
260408_231239_100,83559.102,4159.9854,N,8739.4453,W,41
260408_231239_200,83559.203,4159.9854,N,8739.4453,W,42
260408_231239_300,83559.297,4159.9854,N,8739.4453,W,42
260408_231239_400,83559.398,4159.9854,N,8739.4453,W,42
260408_231239_500,83559.500,4159.9854,N,8739.4453,W,42
260408_231239_600,83559.602,4159.9854,N,8739.4453,W,42
260408_231239_700,83559.703,4159.9854,N,8739.4453,W,42
260408_231239_800,83559.797,4159.9854,N,8739.4453,W,42
260408_231239_900,83559.898,4159.9854,N,8739.4453,W,41
260408_231240_000,83560.000,4159.9854,N,8739.4453,W,42
260408_231240_100,83560.102,4159.9854,N,8739.4453,W,42
260408_231240_200,83560.203,4159.9854,N,8739.4453,W,42
260408_231240_300,83560.297,4159.9854,N,8739.4453,W,42
260408_231240_400,83560.398,4159.9854,N,8739.4453,W,42
260408_231240_500,83560.500,4159.9854,N,8739.4453,W,42
260408_231240_600,83560.602,4159.9854,N,8739.4453,W,42
260408_231240_700,83560.703,4159.9854,N,8739.4453,W,42
260408_231240_800,83560.797,4159.9854,N,8739.4453,W,42
260408_231240_900,83560.898,4159.9854,N,8739.4453,W,42
260408_231241_000,83561.000,4159.9854,N,8739.4453,W,42
260408_231241_100,83561.102,4159.9854,N,8739.4453,W,42
260408_231241_200,83561.203,4159.9854,N,8739.4453,W,42
260408_231241_300,83561.297,4159.9854,N,8739.4453,W,43
260408_231241_400,83561.398,4159.9854,N,8739.4453,W,42
260408_231241_500,83561.500,4159.9854,N,8739.4453,W,42
260408_231241_600,83561.602,4159.9854,N,8739.4453,W,42
260408_231241_700,83561.703,4159.9854,N,8739.4453,W,42
260408_231241_800,83561.797,4159.9854,N,8739.4453,W,42
260408_231241_900,83561.898,4159.9854,N,8739.4453,W,42
260408_231242_000,83562.000,4159.9849,N,8739.4453,W,42
260408_231242_100,83562.102,4159.9849,N,8739.4453,W,43
260408_231242_200,83562.203,4159.9849,N,8739.4453,W,42
260408_231242_300,83562.297,4159.9849,N,8739.4453,W,42
260408_231242_400,83562.398,4159.9849,N,8739.4453,W,43
260408_231242_500,83562.500,4159.9849,N,8739.4453,W,43
260408_231242_600,83562.602,4159.9849,N,8739.4453,W,43
260408_231242_700,83562.703,4159.9849,N,8739.4453,W,43
260408_231242_800,83562.797,4159.9849,N,8739.4453,W,43
260408_231242_900,83562.898,4159.9849,N,8739.4453,W,43
260408_231243_000,83563.000,4159.9854,N,8739.4443,W,43
260408_231243_100,83563.102,4159.9854,N,8739.4443,W,43
260408_231243_200,83563.203,4159.9854,N,8739.4443,W,43
260408_231243_300,83563.297,4159.9854,N,8739.4443,W,43
260408_231243_400,83563.398,4159.9854,N,8739.4443,W,43
260408_231243_500,83563.500,4159.9854,N,8739.4443,W,43
260408_231243_600,83563.602,4159.9854,N,8739.4443,W,43
260408_231243_700,83563.703,4159.9854,N,8739.4443,W,43
260408_231243_800,83563.797,4159.9854,N,8739.4443,W,43
260408_231243_900,83563.898,4159.9854,N,8739.4443,W,43
260408_231244_000,83564.000,4159.9854,N,8739.4443,W,43
260408_231244_100,83564.102,4159.9854,N,8739.4443,W,44
260408_231244_200,83564.203,4159.9854,N,8739.4443,W,44
260408_231244_300,83564.297,4159.9854,N,8739.4443,W,44
260408_231244_400,83564.398,4159.9854,N,8739.4443,W,43
260408_231244_500,83564.500,4159.9854,N,8739.4443,W,44
260408_231244_600,83564.602,4159.9854,N,8739.4443,W,44
260408_231244_700,83564.703,4159.9854,N,8739.4443,W,44
260408_231244_800,83564.797,4159.9854,N,8739.4443,W,44
260408_231244_900,83564.898,4159.9854,N,8739.4443,W,44
260408_231245_000,83565.000,4159.9858,N,8739.4443,W,43
260408_231245_100,83565.102,4159.9858,N,8739.4443,W,44
260408_231245_200,83565.203,4159.9858,N,8739.4443,W,44
260408_231245_300,83565.297,4159.9858,N,8739.4443,W,44
260408_231245_400,83565.398,4159.9858,N,8739.4443,W,44
260408_231245_500,83565.500,4159.9858,N,8739.4443,W,44
260408_231245_600,83565.602,4159.9858,N,8739.4443,W,44
260408_231245_700,83565.703,4159.9858,N,8739.4443,W,44
260408_231245_800,83565.797,4159.9858,N,8739.4443,W,44
260408_231245_900,83565.898,4159.9858,N,8739.4443,W,43
260408_231246_000,83566.000,4159.9858,N,8739.4453,W,44
260408_231246_100,83566.102,4159.9858,N,8739.4453,W,43
260408_231246_200,83566.203,4159.9858,N,8739.4453,W,44
260408_231246_300,83566.297,4159.9858,N,8739.4453,W,44
260408_231246_400,83566.398,4159.9858,N,8739.4453,W,44
260408_231246_500,83566.500,4159.9858,N,8739.4453,W,44
260408_231246_600,83566.602,4159.9858,N,8739.4453,W,44
260408_231246_700,83566.703,4159.9858,N,8739.4453,W,44
260408_231246_800,83566.797,4159.9858,N,8739.4453,W,44
260408_231246_900,83566.898,4159.9858,N,8739.4453,W,44
260408_231247_000,83567.000,4159.9863,N,8739.4434,W,44
260408_231247_100,83567.102,4159.9863,N,8739.4434,W,45
260408_231247_200,83567.203,4159.9863,N,8739.4434,W,44
260408_231247_300,83567.297,4159.9863,N,8739.4434,W,44
260408_231247_400,83567.398,4159.9863,N,8739.4434,W,44
260408_231247_500,83567.500,4159.9863,N,8739.4434,W,44
260408_231247_600,83567.602,4159.9863,N,8739.4434,W,44
260408_231247_700,83567.703,4159.9863,N,8739.4434,W,44
260408_231247_800,83567.797,4159.9863,N,8739.4434,W,44
260408_231247_900,83567.898,4159.9863,N,8739.4434,W,44
260408_231248_000,83568.000,4159.9863,N,8739.4443,W,44
260408_231248_100,83568.102,4159.9863,N,8739.4443,W,44
260408_231248_200,83568.203,4159.9863,N,8739.4443,W,44
260408_231248_300,83568.297,4159.9863,N,8739.4443,W,44
260408_231248_400,83568.398,4159.9863,N,8739.4443,W,44
260408_231248_500,83568.500,4159.9863,N,8739.4443,W,44
260408_231248_600,83568.602,4159.9863,N,8739.4443,W,44
260408_231248_700,83568.703,4159.9863,N,8739.4443,W,44
260408_231248_800,83568.797,4159.9863,N,8739.4443,W,44
260408_231248_900,83568.898,4159.9863,N,8739.4443,W,43
260408_231249_000,83569.000,4159.9863,N,8739.4434,W,44
260408_231249_100,83569.102,4159.9863,N,8739.4434,W,44
260408_231249_200,83569.203,4159.9863,N,8739.4434,W,44
260408_231249_300,83569.297,4159.9863,N,8739.4434,W,43
260408_231249_400,83569.398,4159.9863,N,8739.4434,W,43
260408_231249_500,83569.500,4159.9863,N,8739.4434,W,43
260408_231249_600,83569.602,4159.9863,N,8739.4434,W,43
260408_231249_700,83569.703,4159.9863,N,8739.4434,W,43
260408_231249_800,83569.797,4159.9863,N,8739.4434,W,43
260408_231249_900,83569.898,4159.9863,N,8739.4434,W,43
260408_231250_000,83570.000,4159.9863,N,8739.4434,W,43
260408_231250_100,83570.102,4159.9863,N,8739.4434,W,43
260408_231250_200,83570.203,4159.9863,N,8739.4434,W,43
260408_231250_300,83570.297,4159.9863,N,8739.4434,W,43
260408_231250_400,83570.398,4159.9863,N,8739.4434,W,43
260408_231250_500,83570.500,4159.9863,N,8739.4434,W,43
260408_231250_600,83570.602,4159.9863,N,8739.4434,W,44
260408_231250_700,83570.703,4159.9863,N,8739.4434,W,43
260408_231250_800,83570.797,4159.9863,N,8739.4434,W,43
260408_231250_900,83570.898,4159.9863,N,8739.4434,W,43
260408_231251_000,83571.000,4159.9863,N,8739.4424,W,43
260408_231251_100,83571.102,4159.9863,N,8739.4424,W,43
260408_231251_200,83571.203,4159.9863,N,8739.4424,W,43
260408_231251_300,83571.297,4159.9863,N,8739.4424,W,43
260408_231251_400,83571.398,4159.9863,N,8739.4424,W,43
260408_231251_500,83571.500,4159.9863,N,8739.4424,W,43
260408_231251_600,83571.602,4159.9863,N,8739.4424,W,43
260408_231251_700,83571.703,4159.9863,N,8739.4424,W,43
260408_231251_800,83571.797,4159.9863,N,8739.4424,W,43
260408_231251_900,83571.898,4159.9863,N,8739.4424,W,43
260408_231252_000,83572.000,4159.9858,N,8739.4414,W,43
260408_231252_100,83572.102,4159.9858,N,8739.4414,W,43
260408_231252_200,83572.203,4159.9858,N,8739.4414,W,43
260408_231252_300,83572.297,4159.9858,N,8739.4414,W,43
260408_231252_400,83572.398,4159.9858,N,8739.4414,W,43
260408_231252_500,83572.500,4159.9858,N,8739.4414,W,43
260408_231252_600,83572.602,4159.9858,N,8739.4414,W,43
260408_231252_700,83572.703,4159.9858,N,8739.4414,W,43
260408_231252_800,83572.797,4159.9858,N,8739.4414,W,43
260408_231252_900,83572.898,4159.9858,N,8739.4414,W,42
260408_231253_000,83573.000,4159.9858,N,8739.4414,W,43
260408_231253_100,83573.102,4159.9858,N,8739.4414,W,42
260408_231253_200,83573.203,4159.9858,N,8739.4414,W,42
260408_231253_300,83573.297,4159.9858,N,8739.4414,W,43
260408_231253_400,83573.398,4159.9858,N,8739.4414,W,42
260408_231253_500,83573.500,4159.9858,N,8739.4414,W,42
260408_231253_600,83573.602,4159.9858,N,8739.4414,W,43
260408_231253_700,83573.703,4159.9858,N,8739.4414,W,43
260408_231253_800,83573.797,4159.9858,N,8739.4414,W,42
260408_231253_900,83573.898,4159.9858,N,8739.4414,W,41
260408_231254_000,83574.000,4159.9854,N,8739.4414,W,42
260408_231254_100,83574.102,4159.9854,N,8739.4414,W,42
260408_231254_200,83574.203,4159.9854,N,8739.4414,W,42
260408_231254_300,83574.297,4159.9854,N,8739.4414,W,42
260408_231254_400,83574.398,4159.9854,N,8739.4414,W,42
260408_231254_500,83574.500,4159.9854,N,8739.4414,W,42
260408_231254_600,83574.602,4159.9854,N,8739.4414,W,42
260408_231254_700,83574.703,4159.9854,N,8739.4414,W,42
260408_231254_800,83574.797,4159.9854,N,8739.4414,W,42
260408_231254_900,83574.898,4159.9854,N,8739.4414,W,42
260408_231255_000,83575.000,4159.9854,N,8739.4404,W,42
260408_231255_100,83575.102,4159.9854,N,8739.4404,W,42
260408_231255_200,83575.203,4159.9854,N,8739.4404,W,42
260408_231255_300,83575.297,4159.9854,N,8739.4404,W,42
260408_231255_400,83575.398,4159.9854,N,8739.4404,W,42
260408_231255_500,83575.500,4159.9854,N,8739.4404,W,42
260408_231255_600,83575.602,4159.9854,N,8739.4404,W,42
260408_231255_700,83575.703,4159.9854,N,8739.4404,W,42
260408_231255_800,83575.797,4159.9854,N,8739.4404,W,42
260408_231255_900,83575.898,4159.9854,N,8739.4404,W,41
260408_231256_000,83576.000,4159.9854,N,8739.4395,W,42
260408_231256_100,83576.102,4159.9854,N,8739.4395,W,42
260408_231256_200,83576.203,4159.9854,N,8739.4395,W,41
260408_231256_300,83576.297,4159.9854,N,8739.4395,W,41
260408_231256_400,83576.398,4159.9854,N,8739.4395,W,41
260408_231256_500,83576.500,4159.9854,N,8739.4395,W,41
260408_231256_600,83576.602,4159.9854,N,8739.4395,W,41
260408_231256_700,83576.703,4159.9854,N,8739.4395,W,41
260408_231256_800,83576.797,4159.9854,N,8739.4395,W,41
260408_231256_900,83576.898,4159.9854,N,8739.4395,W,41
260408_231257_000,83577.000,4159.9854,N,8739.4395,W,41
260408_231257_100,83577.102,4159.9854,N,8739.4395,W,41
260408_231257_200,83577.203,4159.9854,N,8739.4395,W,41
260408_231257_300,83577.297,4159.9854,N,8739.4395,W,41
260408_231257_400,83577.398,4159.9854,N,8739.4395,W,41
260408_231257_500,83577.500,4159.9854,N,8739.4395,W,41
260408_231257_600,83577.602,4159.9854,N,8739.4395,W,41
260408_231257_700,83577.703,4159.9854,N,8739.4395,W,41
260408_231257_800,83577.797,4159.9854,N,8739.4395,W,41
260408_231257_900,83577.898,4159.9854,N,8739.4395,W,41
260408_231258_000,83578.000,4159.9854,N,8739.4385,W,41
260408_231258_100,83578.102,4159.9854,N,8739.4385,W,41
260408_231258_200,83578.203,4159.9854,N,8739.4385,W,41
260408_231258_300,83578.297,4159.9854,N,8739.4385,W,40
260408_231258_400,83578.398,4159.9854,N,8739.4385,W,41
260408_231258_500,83578.500,4159.9854,N,8739.4385,W,40
260408_231258_600,83578.602,4159.9854,N,8739.4385,W,40
260408_231258_700,83578.703,4159.9854,N,8739.4385,W,40
260408_231258_800,83578.797,4159.9854,N,8739.4385,W,40
260408_231258_900,83578.898,4159.9854,N,8739.4385,W,40
260408_231259_000,83579.000,4159.9858,N,8739.4385,W,40
260408_231259_100,83579.102,4159.9858,N,8739.4385,W,40
260408_231259_200,83579.203,4159.9858,N,8739.4385,W,40
260408_231259_300,83579.297,4159.9858,N,8739.4385,W,40
260408_231259_400,83579.398,4159.9858,N,8739.4385,W,40
260408_231259_500,83579.500,4159.9858,N,8739.4385,W,40
260408_231259_600,83579.602,4159.9858,N,8739.4385,W,40
260408_231259_700,83579.703,4159.9858,N,8739.4385,W,40
260408_231259_800,83579.797,4159.9858,N,8739.4385,W,39
260408_231259_900,83579.898,4159.9858,N,8739.4385,W,39
260408_231300_000,83580.000,4159.9854,N,8739.4375,W,40
260408_231300_100,83580.102,4159.9854,N,8739.4375,W,39
260408_231300_200,83580.203,4159.9854,N,8739.4375,W,39
260408_231300_300,83580.297,4159.9854,N,8739.4375,W,39
260408_231300_400,83580.398,4159.9854,N,8739.4375,W,39
260408_231300_500,83580.500,4159.9854,N,8739.4375,W,38
260408_231300_600,83580.602,4159.9854,N,8739.4375,W,39
260408_231300_700,83580.703,4159.9854,N,8739.4375,W,39
260408_231300_800,83580.797,4159.9854,N,8739.4375,W,39
260408_231300_900,83580.898,4159.9854,N,8739.4375,W,38
260408_231301_000,83581.000,4159.9854,N,8739.4365,W,39
260408_231301_100,83581.102,4159.9854,N,8739.4365,W,39
260408_231301_200,83581.203,4159.9854,N,8739.4365,W,39
260408_231301_300,83581.297,4159.9854,N,8739.4365,W,39
260408_231301_400,83581.398,4159.9854,N,8739.4365,W,39
260408_231301_500,83581.500,4159.9854,N,8739.4365,W,39
260408_231301_600,83581.602,4159.9854,N,8739.4365,W,39
260408_231301_700,83581.703,4159.9854,N,8739.4365,W,38
260408_231301_800,83581.797,4159.9854,N,8739.4365,W,38
260408_231301_900,83581.898,4159.9854,N,8739.4365,W,38
260408_231302_000,83582.000,4159.9854,N,8739.4355,W,39
260408_231302_100,83582.102,4159.9854,N,8739.4355,W,38
260408_231302_200,83582.203,4159.9854,N,8739.4355,W,39
260408_231302_300,83582.297,4159.9854,N,8739.4355,W,39
260408_231302_400,83582.398,4159.9854,N,8739.4355,W,39
260408_231302_500,83582.500,4159.9854,N,8739.4355,W,38
260408_231302_600,83582.602,4159.9854,N,8739.4355,W,39
260408_231302_700,83582.703,4159.9854,N,8739.4355,W,39
260408_231302_800,83582.797,4159.9854,N,8739.4355,W,38
260408_231302_900,83582.898,4159.9854,N,8739.4355,W,38
260408_231303_000,83583.000,4159.9854,N,8739.4336,W,39
260408_231303_100,83583.102,4159.9854,N,8739.4336,W,39
260408_231303_200,83583.203,4159.9854,N,8739.4336,W,39
260408_231303_300,83583.297,4159.9854,N,8739.4336,W,38
260408_231303_400,83583.398,4159.9854,N,8739.4336,W,39
260408_231303_500,83583.500,4159.9854,N,8739.4336,W,39
260408_231303_600,83583.602,4159.9854,N,8739.4336,W,39
260408_231303_700,83583.703,4159.9854,N,8739.4336,W,39
260408_231303_800,83583.797,4159.9854,N,8739.4336,W,39
260408_231303_900,83583.898,4159.9854,N,8739.4336,W,39
260408_231304_000,83584.000,4159.9858,N,8739.4336,W,38
260408_231304_100,83584.102,4159.9858,N,8739.4336,W,39
260408_231304_200,83584.203,4159.9858,N,8739.4336,W,39
