timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260409_212313_000,76993.000,4200.0093,N,8739.3711,W,893
260409_212313_100,76993.102,4200.0093,N,8739.3711,W,903
260409_212313_200,76993.203,4200.0093,N,8739.3711,W,892
260409_212313_300,76993.297,4200.0093,N,8739.3711,W,898
260409_212313_400,76993.398,4200.0093,N,8739.3711,W,891
260409_212313_500,76993.500,4200.0093,N,8739.3711,W,900
260409_212313_600,76993.602,4200.0093,N,8739.3711,W,898
260409_212313_700,76993.703,4200.0093,N,8739.3711,W,902
260409_212313_800,76993.797,4200.0093,N,8739.3711,W,892
260409_212313_900,76993.898,4200.0093,N,8739.3711,W,899
260409_212314_000,76994.000,4200.0093,N,8739.3711,W,897
260409_212314_100,76994.102,4200.0093,N,8739.3711,W,902
260409_212314_200,76994.203,4200.0093,N,8739.3711,W,894
260409_212314_300,76994.297,4200.0093,N,8739.3711,W,891
260409_212314_400,76994.398,4200.0093,N,8739.3711,W,903
260409_212314_500,76994.500,4200.0093,N,8739.3711,W,906
260409_212314_600,76994.602,4200.0093,N,8739.3711,W,891
260409_212314_700,76994.703,4200.0093,N,8739.3711,W,904
260409_212314_800,76994.797,4200.0093,N,8739.3711,W,891
260409_212314_900,76994.898,4200.0093,N,8739.3711,W,904
260409_212315_000,76995.000,4200.0088,N,8739.3721,W,904
260409_212315_100,76995.102,4200.0088,N,8739.3721,W,892
260409_212315_200,76995.203,4200.0088,N,8739.3721,W,897
260409_212315_300,76995.297,4200.0088,N,8739.3721,W,894
